acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
com::google::errorprone::bugpatterns::BugChecker::WhileLoopTreeMatcher 2 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::WildcardTreeMatcher 1 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::CannotMockFinalClass 0 1 5 0 2 0 0 0 0 2 0 0 0 2 0 0 0 2 10 0 5 4 0 2 0 2 0 0 0 6 0 0 0 4 0 0 0
com::google::errorprone::bugpatterns::ChainingConstructorIgnoresParameter 0 2.125 15.375 0 2.125 0 0 0 0 1 0 0 0 2 0 0 0 8 123 0 72 2 0 8 0 3 0 0 0 11 0 0 0 8 0 0 0
com::google::errorprone::bugpatterns::ChainingConstructorIgnoresParameter::Caller 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::CheckReturnValue 0 2.71428571428571 10.2857142857143 0 1.71428571428571 0 0 0 0 2 0 0 0 3 0 0 0 7 72 0 29 3 0 7 0 3 0 0 0 10 0 0 0 14 0 0 0
com::google::errorprone::bugpatterns::ClassCanBeStatic 0 2 7.5 0 2 0 0 0 0 2 0 0 0 2 0 0 0 2 15 0 12 1 0 2 0 1 0 0 0 4 0 0 0 4 0 0 0
com::google::errorprone::bugpatterns::ClassCanBeStatic::ReferenceEnclosing 0 1 4 0 2 0 0 0 0 0 0 0 0 2 0 0 0 2 8 0 4 2 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::ClassName 0 6 26 0 2 0 0 0 0 1 0 0 0 2 0 0 0 1 26 0 26 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
com::google::errorprone::bugpatterns::collectionincompatibletype::AbstractCollectionIncompatibleTypeMatcher 2 1 15 0 3 0 0 0 0 0 0 0 0 0 0 0 0 2 30 0 19 0 2 2 0 1 0 0 0 2 0 0 0 0 0 0 0
