acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
partitionchecker::Project1 0 2 19 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 19 0 19 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
extractclosure::Project1 0 1 8 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 8 0 8 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
pdg::Project2 0 1 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 5 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
analyzer::Project2 0 1 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 5 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
partitionchecker::Project2 0 2 22 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 22 0 22 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
pdg::Project3 0 1 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 5 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
analyzer::Project3 0 1 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 6 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
partitionchecker::Project3 0 2 19 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 19 0 19 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
pdg::Project4 0 1 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 6 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
analyzer::Project4 0 1 10 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 10 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
partitionchecker::Project4 0 2 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 5 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
pdg::Project5 0 1 4.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 9 0 5 0 0 2 0 2 0 0 0 3 0 0 0 0 0 0 0
analyzer::Project5 0 1 10 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 10 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
