acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::illinois::reassert::test::assertfixer::AssertEqualsExpandAccessorsFixer_ReferenceTypeTest::BoxHoldingAccessibleSupertype 1 1 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 4 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::AssertEqualsExpandAccessorsFixer_ReferenceTypeTest::BoxHoldingAccessibleSupertype::InaccessibleInner 0 1 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::AssertEqualsReplaceLiteralFixerTest 0 1 3.33333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 10 0 4 0 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::AssertNullToAssertEqualsFixerTest 0 1 6.4 0 0 0 0 0 0 3 0 0 0 0 0 0 0 5 32 0 18 0 0 5 0 5 0 0 0 9 0 0 0 15 0 0 0
edu::illinois::reassert::test::assertfixer::AssertNullToAssertEqualsFixerTest::ToFixCompleteFix 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::InvertBooleanAssertFixerTest 0 1 4.03571428571429 0 0 0 0 0 0 1 0 0 0 0 0 0 0 28 113 0 8 0 0 28 0 28 0 0 0 32 0 0 0 28 0 0 0
edu::illinois::reassert::test::assertfixer::InvertRelationalFixerTest 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 24 0 3 0 0 8 0 8 0 0 0 8 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::RemoveNondeterministicFixerTest 0 1.08333333333333 5.83333333333333 0 0.166666666666667 0 0 0 0 2 0 0 0 0 0 0 0 1 70 0 27 1 0 12 0 11 0 0 0 29 0 0 0 2 0 0 0
edu::illinois::reassert::test::assertfixer::RemoveNondeterministicFixerTest::NondeterministicBox 7 1 3 0 0.5 0 0 0 0 1 0 0 0 1 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 3 0 0 0 2 0 0 0
edu::illinois::reassert::test::assertfixer::RemoveNondeterministicFixerTest::Nondeterministic 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::RemoveNondeterministicFixerTest::ToFixSimpleBlock 0 1 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 12 0 8 0 0 2 0 2 0 0 0 6 0 0 0 4 0 0 0
edu::illinois::reassert::test::assertfixer::RemoveNondeterministicFixerTest::ToFixNested 0 1 8.5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 17 0 13 0 0 2 0 2 0 0 0 6 0 0 0 4 0 0 0
edu::illinois::reassert::test::assertfixer::RemoveNondeterministicFixerTest::ToFixParallel 0 1 9.5 0 0 0 0 0 0 3 0 0 0 0 0 0 0 2 19 0 15 0 0 2 0 2 0 0 0 7 0 0 0 6 0 0 0
edu::illinois::reassert::test::assertfixer::RemoveNondeterministicFixerTest::Pair 1 1 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 4 0 0 0 2 0 0 0
edu::illinois::reassert::test::assertfixer::RemoveNondeterministicFixerTest::ToFixMultiline 0 1 5.5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 11 0 7 0 0 2 0 2 0 0 0 4 0 0 0 2 0 0 0
edu::illinois::reassert::test::assertfixer::RemoveNondeterministicFixerTest::MultiLine 1 1 3.33333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 10 0 4 0 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::RemoveNondeterministicFixerTest::ToFixRemoveInCatch 0 1.33333333333333 5.33333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 16 0 10 0 0 3 0 2 0 0 0 3 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::RemoveNondeterministicFixerTest::ToFixRemoveInCatch_Multiple 0 1.66666666666667 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 27 0 19 0 0 3 0 2 0 0 0 3 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::RemoveNondeterministicFixerTest::ToFixUnfixableNondeterminism 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 5 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::RemoveNondeterministicFixerTest::ToFixRemoveAll 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::RemoveNondeterministicFixerTest::ToFixRemoveAll_WithVariable 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::RemoveNondeterministicFixerTest::ToFixRemoveAll_Nested 0 1 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
edu::illinois::reassert::test::assertfixer::SurroundWithTryCatchFixerTest 0 1.5 7.40476190476191 0 0.0238095238095238 0 0 0 0 0 0 0 0 0 0 0 0 42 311 0 17 0 0 42 0 35 0 0 0 42 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::TraceDeclarationsFixerTest 0 1.06451612903226 4.74193548387097 0 0.193548387096774 0 0 0 0 3 0 0 0 0 0 0 0 31 147 0 15 0 0 31 0 27 0 0 0 36 0 0 0 93 0 0 0
edu::illinois::reassert::test::assertfixer::TraceDeclarationsFixerTest::ToFixTraceField 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::illinois::reassert::test::AssertInstrumenterTest 0 1.66666666666667 11.3333333333333 0 0.666666666666667 0 0 0 0 2 0 0 0 0 0 0 0 1 34 0 16 1 0 3 0 2 0 0 0 8 0 0 0 2 0 0 0
edu::illinois::reassert::test::AssertInstrumenterTest::TestCustomAssert 0 1 3.5 0 4.5 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 4 0 0 2 0 1 0 0 0 3 0 0 0 0 0 0 0
edu::illinois::reassert::test::FixCheckerTest 0 1 8.72727272727273 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 96 0 13 2 0 11 0 11 0 0 0 72 0 0 0 2 0 0 0
edu::illinois::reassert::test::FixCheckerTest::RecordingListener 10 1 3 0 0.4 0 0 0 0 0 0 0 0 1 0 0 0 3 15 0 3 2 0 5 0 5 0 0 0 9 0 0 0 0 0 0 0
edu::illinois::reassert::test::FixCheckerTest::SuccessClass 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::illinois::reassert::test::FixCheckerTest::SuccessWithFixClass 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::illinois::reassert::test::FixCheckerTest::FailWithoutFixClass 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::illinois::reassert::test::FixCheckerTest::FailWithFixClass 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::illinois::reassert::test::FixCheckerTest::FixDoesNotMatchClass 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::illinois::reassert::test::FixCheckerTest::ExpectedExceptionClass 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
